78.3,70.4,70,13,0,346,39.3,3,350,12.7,375,41.5,460,38,465,46,4621.3
76,65,66,0,0,438,67.9,2,400,26,-1,0,340,8.9,510,63.7,3910
84,84,80,21,29,531,88.6,3,435,38.3,605,96.1,665,93,455,42.1,5913
74.1,72.3,60,48,15,315,30.2,2,285,3.7,315,23.2,605,83.1,510,63.7,4814.6
87.4,81.7,72,60,29,254,15.7,2,375,18.6,345,31.8,505,53.5,500,59.9,5309.9
83.3,56.6,57,0,0,438,67.9,2,290,4.2,305,20.6,340,8.9,465,46,3970.1
64,62,50,0,0,192,6.6,3,335,9.9,305,20.6,415,24.3,350,10.6,3721
91,82,66,20,0,315,30.2,1,530,74,375,41.5,575,75.7,455,42.1,4761
93.1,78.4,84,85,15,500,83.1,3,485,57.8,655,98.6,785,99.4,755,99.7,6919.5
95,94.4,86,0,0,285,22.4,2,445,42.2,415,55.1,590,79.6,490,56,5063.6
94,91,85,19,43,438,67.9,3,495,61.7,505,81.7,590,79.6,545,75.8,6101
81.7,82.4,72.6,25,0,346,39.3,3,510,67.2,425,58.5,620,86.1,430,32.6,5226.3
80,74.6,71,0,0,408,58.9,3,445,42.2,455,68.2,445,33.2,535,72.6,4858.4
64,74,67,33,15,438,67.9,2,350,12.7,515,83.9,325,7,455,42.1,4720
90,73.25,79,8,15,377,49,3,470,52,435,61.9,785,99.4,465,46,5459.25
80,70,80,0,0,285,22.4,1,335,9.9,345,31.8,180,0.3,490,56,3885
78,68.7,65,3,15,315,30.2,3,350,12.7,295,18.3,310,5.4,405,24.2,4282.3
79.7,77.5,61,3,0,438,67.9,1,370,17.3,205,4.6,575,75.7,545,75.8,4303.8
94,92.8,80,10,43,377,49,2,470,52,565,92.3,400,20.4,560,80.2,5610.2
73,60,70,3,0,315,30.2,1,315,6.9,165,2.1,240,1.3,300,4,5610.2
90,84,67,3,0,469,76.2,2,360,14.9,365,38.1,310,5.4,595,88.5,4655
84,70,65,3,0,408,58.9,2,570,85.1,425,58.5,385,16.9,615,91.9,4761
78,66,60,0,0,469,76.2,3,360,14.9,375,41.5,460,38,385,18.4,4425
84,74,73,8,0,346,39.3,3,285,3.7,425,58.5,400,20.4,370,14.7,4517
89.5,86.5,71,0,15,408,58.9,3,410,29.3,385,44.9,475,43.1,545,75.8,5121
85.5,83,58,0,0,315,30.2,1,510,67.2,325,25.9,725,97.7,560,80.2,4653.5
72,70,72,3,0,223,10.5,2,510,67.2,365,38.1,490,48.3,475,50,4376
92.4,93,75,0,15,531,88.6,3,485,57.8,465,71.2,505,53.5,615,91.9,5619.6
61.23,67.2,70,19,0,377,49,2,425,34.6,505,81.7,620,86.1,265,1.8,4508.87
95,68,60,3,0,285,22.4,3,360,14.9,295,18.3,340,8.9,405,24.2,4259
84,64,68,0,0,346,39.3,3,455,46.1,365,38.1,530,62,580,85.3,4760
82,53.2,64,3,0,408,58.9,3,420,32.8,355,34.9,370,13.9,290,3.2,4202.8
85,72,66,0,0,223,10.5,3,395,24.4,325,25.9,310,5.4,325,6.7,4125
87.5,66.2,50,0,0,346,39.3,3,460,48,435,61.9,430,28.6,370,14.7,3964.3
70,63,72,0,0,315,30.2,1,425,34.6,465,71.2,370,13.9,535,72.6,4135
80,76,68,0,0,438,67.9,2,460,48,395,48.3,415,24.3,605,90.3,4689
86,77.2,65,0,0,346,39.3,3,445,42.2,325,25.9,385,16.9,440,36.3,4534.8
76,68,50,0,0,469,76.2,2,300,5.1,435,61.9,385,16.9,535,72.6,3780
85,83,81,19,0,438,67.9,3,485,57.8,465,71.2,505,53.5,490,56,5335
78,53,60,0,0,254,15.7,1,410,29.3,175,2.6,460,38,290,3.2,3488
86,80,75,0,0,408,58.9,3,495,61.7,395,48.3,490,48.3,535,72.6,5032
74.1,76.6,68,0,0,438,67.9,3,445,42.2,475,74.1,445,33.2,510,63.7,4821.3
80.2,60.5,71,0,0,315,30.2,3,520,70.7,345,31.8,285,3.4,605,90.3,4515.3
83,76,77,16,29,346,39.3,3,555,81.4,635,97.9,575,75.7,650,96,5830
87.33,80.04,75,10,0,285,22.4,2,400,26,415,55.1,370,13.9,385,18.4,4486.33
81,81,76,12,0,408,58.9,3,410,29.3,495,79.4,590,79.6,560,80.2,5253
82,83,68,0,0,408,58.9,3,325,8.3,335,28.8,490,48.3,535,72.6,4730
95,78,74,0,0,438,67.9,3,435,38.3,305,20.6,520,58.6,595,88.5,5056
67,64,61,11,0,315,30.2,3,445,42.2,425,58.5,430,28.6,475,50,4457
76,92.2,75,0,0,346,39.3,3,385,21.4,515,83.9,475,43.1,335,8.1,4784.8
85,61,63,0,0,223,10.5,3,410,29.3,405,51.7,300,4.5,440,36.3,4199
78,66,66,0,15,315,30.2,2,370,17.3,365,38.1,310,5.4,465,46,4210
85.5,91.6,84,50,15,562,92.7,2,425,34.6,375,41.5,635,88.8,525,69.1,5816.9
74,75,71,32,0,315,30.2,3,360,14.9,415,55.1,355,11.2,455,42.1,4708
90,84,80,50,43,346,39.3,3,460,48,525,85.9,665,93,615,91.9,6274
87,90.5,66,26,0,254,15.7,1,455,46.1,425,58.5,535,63.6,440,36.3,4714.5
78,74,50,0,0,254,15.7,0,285,3.7,405,51.7,195,0.5,335,8.1,2842
90,82.6,78,0,0,438,67.9,3,520,70.7,455,68.2,620,86.1,455,42.1,5283.4
89.03,75,78,0,0,408,58.9,3,495,61.7,415,55.1,575,75.7,605,90.3,5216.27
72,70.4,66,0,0,315,30.2,3,375,18.6,285,16.1,430,28.6,265,1.8,4085.6
79,79,77,50,15,377,49,3,460,48,445,65.1,505,53.5,570,82.9,5597
92,86,83,25,0,500,83.1,4,395,24.4,465,71.2,750,98.7,580,85.3,5984
78,72,50,3,0,438,67.9,0,315,6.9,255,10.6,475,43.1,455,42.1,3315
90,93.5,62,3,15,223,10.5,3,400,26,345,31.8,490,48.3,395,21.2,4764.5
79.8,85,76,50,0,531,88.6,2,435,38.3,445,65.1,490,48.3,650,96,5528.2
85,86,73,48,29,408,58.9,3,570,85.1,515,83.9,650,91.1,665,97.1,6237
89,59,66,15,0,346,39.3,1,400,26,375,41.5,415,24.3,395,21.2,4172
85,86,75,48,0,469,76.2,3,520,70.7,485,76.8,695,95.9,535,72.6,5890
75,85,68,0,0,469,76.2,2,335,9.9,345,31.8,195,0.5,440,36.3,4196
82.1,65.6,65,13,0,315,30.2,3,640,95.8,625,97.4,535,63.6,735,99.5,5421.3
76,63,45,3,0,254,15.7,2,425,34.6,245,9.1,505,53.5,500,59.9,3972
89.5,77.8,69,0,0,346,39.3,3,560,82.7,385,44.9,505,53.5,500,59.9,4962.7
76,64,65,5,15,377,49,3,545,78.6,465,71.2,490,48.3,535,72.6,4977
70,62,24.42,0,0,254,15.7,0,315,6.9,395,48.3,415,24.3,325,6.7,3111.78
86,72.2,65,0,0,408,58.9,3,520,70.7,375,41.5,710,96.9,560,80.2,5121.8
87,81,60,0,0,254,15.7,3,435,38.3,325,25.9,370,13.9,405,24.2,4381
60,62,57,3,0,285,22.4,2,315,6.9,125,0.9,385,16.9,455,42.1,3563
78.6,60.8,62,0,0,438,67.9,3,425,34.6,315,23.2,385,16.9,440,36.3,4355.6
93,88,79,3,0,285,22.4,3,530,74,425,58.5,400,20.4,455,42.1,5002
83.53,66.43,60,0,0,438,67.9,2,325,8.3,315,23.2,385,16.9,455,42.1,4167.64
84,76.5,60,3,0,408,58.9,2,495,61.7,305,20.6,445,33.2,465,46,4489.5
89,67,49,0,29,469,76.2,4,455,46.1,445,65.1,460,38,580,85.3,5235
80,80,67,0,0,192,6.6,3,460,48,405,51.7,340,8.9,455,42.1,4435
82.9,64.9,65,0,0,223,10.5,3,265,2.4,355,34.9,340,8.9,350,10.6,3988.2
81.66,87,50,0,0,469,76.2,3,375,18.6,345,31.8,415,24.3,300,4,3961.94
82,65,61,0,0,438,67.9,3,460,48,435,61.9,520,58.6,595,88.5,4860
85,94.4,85,0,0,377,49,3,485,57.8,475,74.1,385,16.9,545,75.8,5186.6
68,64,60,0,0,223,10.5,2,290,4.2,185,3.2,300,4.5,420,29.1,3506
77.2,71,67,0,0,285,22.4,3,470,52,225,6.6,165,0.2,525,69.1,4146.8
84,59,62,0,15,346,39.3,1,350,12.7,375,41.5,325,7,580,85.3,4136
72,68,71,0,0,346,39.3,1,495,61.7,505,81.7,635,88.8,465,46,4525
89,71,78,33,15,285,22.4,2,460,74.8,495,92.3,575,98.3,500,85.5,5249
92,93.8,85,91,58,531,88.6,3,540,77.1,685,99.3,710,96.9,615,91.9,7399.2
87.4,85.4,75,14,29,377,49,3,595,90.1,475,74.1,695,95.9,525,69.1,5824.2
95,60.6,85,5,0,285,22.4,3,615,93.1,475,74.1,490,48.3,545,75.8,5160.4
83,80,74,0,0,377,49,1,395,24.4,335,28.8,680,94.6,455,42.1,4555
62,69,65,16,0,346,39.3,3,445,42.2,645,98.3,210,0.7,455,42.1,4549
76,61.2,50,0,0,285,22.4,3,385,21.4,355,34.9,490,48.3,405,24.2,3694.8
72.4,82,62,5,0,377,49,3,565,83.9,535,87.8,665,93,510,63.7,5184.6
84,74.4,71,0,15,408,58.9,3,425,34.6,465,71.2,490,48.3,580,85.3,5107.6
88,60,58,0,0,469,76.2,2,370,17.3,355,34.9,370,13.9,370,14.7,4148
84,87,81,3,0,408,58.9,3,425,34.6,515,83.9,445,33.2,535,72.6,5163
84,76,61,0,0,346,39.3,2,385,21.4,405,51.7,255,1.8,335,8.1,4075
94,82,65,0,0,315,30.2,3,580,87.3,345,31.8,605,83.1,570,82.9,5124
93.8,74,60,0,0,346,39.3,3,360,14.9,305,20.6,460,38,490,56,4551.2
66,62.8,38,3,0,346,39.3,2,285,3.7,485,76.8,150,0.1,350,10.6,3504.2
89,72,73,3,0,438,67.9,2,480,55.9,335,28.8,415,24.3,710,99.1,4871
84,91.2,80,63,43,438,67.9,2,625,94.3,675,99.1,885,100,630,93.9,6863.8
84,64,64,16,0,408,58.9,2,565,83.9,425,58.5,680,94.6,570,82.9,5060
95,93.4,86,12,0,562,92.7,4,565,83.9,435,61.9,620,86.1,570,82.9,6049.6
95,92,81,0,0,285,22.4,3,505,65.4,485,76.8,520,58.6,615,91.9,5362
90,83,72,50,29,346,39.3,2,540,77.1,565,92.3,550,68.4,510,63.7,5787
85.5,74.8,62,32,29,315,30.2,3,360,14.9,445,65.1,505,53.5,570,82.9,5284.7
84.2,88,72,70,29,223,10.5,3,375,18.6,435,61.9,535,63.6,675,97.7,5871.8
76,69,50,3,0,377,49,2,315,6.9,135,1.1,300,4.5,395,21.2,3664
79.6,85.6,50,0,0,254,15.7,2,425,34.6,325,25.9,270,2.5,325,6.7,3445.8
90,70,70,29,0,408,58.9,3,580,87.3,435,61.9,590,79.6,580,85.3,5464
80,81,61,0,0,285,22.4,1,435,38.3,235,7.7,285,3.4,315,5.5,3733
84,80,70,50,15,408,58.9,3,265,2.4,565,92.3,505,53.5,630,93.9,5604
89.3,92.4,84,0,15,254,15.7,3,510,67.2,475,74.1,550,68.4,350,10.6,5205.3
84,88.5,63,0,0,285,22.4,1,495,61.7,295,18.3,575,75.7,595,88.5,4544.5
93.1,73.4,71,0,15,469,76.2,3,510,67.2,465,71.2,550,68.4,570,82.9,5376.5
92,77,74,0,15,285,22.4,3,520,70.7,315,23.2,535,63.6,315,5.5,4832
75,64,63,0,0,285,22.4,3,420,32.8,335,28.8,240,1.3,475,50,4113
82,56.4,70,0,0,254,15.7,3,375,18.6,415,55.1,400,20.4,595,88.5,4454.6
80,70,72,0,15,500,83.1,3,570,85.1,475,74.1,520,58.6,650,96,5388
95,92,79,0,0,562,92.7,2,545,78.6,385,44.9,490,48.3,605,90.3,5341
74.1,79.4,63,3,0,315,30.2,3,445,42.2,425,58.5,605,83.1,455,42.1,4760.5
81.6,84.6,73,61,29,408,58.9,3,505,65.4,465,71.2,680,94.6,605,90.3,6165.8
87.2,82.3,68,5,0,254,15.7,2,375,18.6,355,34.9,385,16.9,325,6.7,4236.5
80,77,81,0,0,315,30.2,3,420,32.8,315,23.2,505,53.5,465,46,4702
85,70,68,0,0,285,22.4,3,410,29.3,305,20.6,530,62,650,96,4727
95,84,81,36,15,346,39.3,4,485,57.8,535,87.8,590,79.6,630,93.9,6105
90,80,79,29,43,438,67.9,3,580,87.3,485,76.8,505,53.5,535,72.6,5972
87,89.6,60,0,0,377,49,1,410,29.3,165,2.1,635,88.8,500,59.9,4396.4
92,84.6,78,0,29,438,67.9,4,495,61.7,605,96.1,635,88.8,735,99.5,6180.4
95,86,78,13,0,377,49,4,545,78.6,565,92.3,785,99.4,500,59.9,5940
95,88.6,86,28,0,469,76.2,3,710,99.2,555,90.9,650,91.1,755,99.7,6357.4
95.2,92.5,83,79,58,408,58.9,4,530,74,635,97.9,635,88.8,700,98.8,7297.3
95,85,73,0,0,377,49,1,385,21.4,385,44.9,520,58.6,525,69.1,4649
80,57,70,0,0,346,39.3,2,315,6.9,175,2.6,225,0.9,360,12.5,3644
80,52,50,3,0,346,39.3,0,315,6.9,375,41.5,240,1.3,300,4,3241
88,78,75,5,0,408,58.9,3,485,57.8,365,38.1,505,53.5,465,46,4982
72,51,59,0,0,346,39.3,3,410,29.3,385,44.9,460,38,535,72.6,4314
92,70,73,0,0,438,67.9,3,460,48,355,34.9,400,20.4,510,63.7,4818
94,86,68,13,0,254,15.7,3,485,57.8,405,51.7,620,86.1,490,56,5143
75.6,59.5,60,0,0,254,15.7,1,400,26,275,14.1,150,0.1,420,29.1,3434.9
70,74.2,45,3,0,377,49,0,200,0.4,345,31.8,310,5.4,385,18.4,3346.8
65,55,51,3,0,315,30.2,2,410,29.3,355,34.9,225,0.9,430,32.6,3661
72,70,63,3,0,346,39.3,3,545,78.6,415,55.1,355,11.2,630,93.9,4703
72,82,60,0,0,315,30.2,3,325,8.3,145,1.4,285,3.4,350,10.6,3886
81.7,66.8,71,18,0,377,49,2,375,18.6,375,41.5,550,68.4,440,36.3,4614.5
85.5,73.2,74,50,50,50,50,2,50,50,505,81.7,460,38,630,93.9,4049.3
89,72,70,3,0,192,6.6,0,455,46.1,335,28.8,460,38,595,88.5,4143
93,93.2,83,14,43,408,58.9,4,505,65.4,435,61.9,605,83.1,570,82.9,6178.8
74,52,60,10,0,377,49,2,470,52,255,10.6,385,16.9,430,32.6,4041
90,90,85,8,0,377,49,3,485,57.8,485,76.8,680,94.6,605,90.3,5629
77,91,76,0,0,315,30.2,4,455,46.1,365,38.1,560,71.4,595,88.5,5206
66,73,69,0,0,315,30.2,3,445,42.2,375,41.5,460,38,475,50,4482
91.2,90.4,84,97,43,438,67.9,3,505,65.4,625,97.4,635,88.8,735,99.5,7128.4
79,72.4,69,8,0,100,1.3,3,395,24.4,315,23.2,490,48.3,350,10.6,4245.6
72,60,60,0,0,315,30.2,1,395,24.4,195,3.9,370,13.9,465,46,3648
65,68,50,0,0,285,22.4,3,420,32.8,355,34.9,300,4.5,335,8.1,3432
93.1,85.6,85,100,43,500,83.1,3,580,87.3,535,87.8,635,88.8,455,42.1,6905.3
85.5,87.8,80,18,0,438,67.9,4,470,52,445,65.1,520,58.6,560,80.2,5594.7
88.32,78,62,0,0,285,22.4,3,315,6.9,145,1.4,340,8.9,465,46,4144.88
78,89,65,0,15,315,30.2,2,385,21.4,245,9.1,400,20.4,490,56,4418
91.2,81.4,83,0,58,500,83.1,3,565,83.9,495,79.4,590,79.6,525,69.1,6037.4
88,81,57,3,0,285,22.4,3,510,67.2,315,23.2,490,48.3,385,18.4,4586
92,95,65,5,0,469,76.2,3,425,34.6,325,25.9,475,43.1,455,42.1,5002
86.33,81.33,69,0,15,377,49,3,480,55.9,335,28.8,355,11.2,350,10.6,4701.94
89.3,90.2,79,25,29,469,76.2,4,545,78.6,455,68.2,650,91.1,465,46,6116.5
87.6,81,64,23,29,408,58.9,3,625,94.3,465,71.2,475,43.1,535,72.6,5609.4
93.2,81.4,70,0,0,315,30.2,3,445,42.2,375,41.5,415,24.3,420,29.1,4711.4
89,89,81,10,15,408,58.9,3,455,46.1,555,90.9,550,68.4,395,21.2,5459
79,69,63,0,0,346,39.3,2,425,34.6,365,38.1,385,16.9,570,82.9,4350
87.4,85.6,73,22,15,346,39.3,4,530,74,435,61.9,605,83.1,595,88.5,5778
76,84,70,3,0,408,58.9,3,265,2.4,235,7.7,370,13.9,475,50,4390
76,60.06,69,0,0,346,39.3,2,400,26,435,61.9,340,8.9,405,24.2,4131.54
80,81,67,50,0,315,30.2,3,340,10.8,125,0.9,340,8.9,405,24.2,4567
85,82,67,0,29,377,49,0,435,38.3,375,41.5,740,98.3,385,18.4,4679
80,76.6,72,0,0,346,39.3,3,460,48,325,25.9,445,33.2,455,42.1,4628.4
95,85,73,8,0,408,58.9,3,540,77.1,365,38.1,650,91.1,465,46,5317
77,71,50,50,43,469,76.2,3,350,12.7,485,76.8,415,24.3,535,72.6,4963
95,75.8,60,0,0,377,49,2,520,70.7,355,34.9,800,99.6,535,72.6,5024.2
85.4,85.2,55,0,0,408,58.9,2,310,6.2,425,58.5,270,2.5,510,63.7,4313.4
90,84,70,45,29,408,58.9,3,510,67.2,555,90.9,535,63.6,595,88.5,6005
88,61,55,0,0,346,39.3,3,410,29.3,345,31.8,445,33.2,605,90.3,4527
87,81,76,0,0,285,22.4,3,495,61.7,385,44.9,505,53.5,420,29.1,4826
95,88.7,84,52,29,531,88.6,3,615,93.1,625,97.4,550,68.4,675,97.7,6674.3
88,93.2,78,48,43,500,83.1,3,460,48,525,85.9,635,88.8,510,63.7,6321.8
80,69,75,0,0,346,39.3,3,435,38.3,455,68.2,475,43.1,455,42.1,4722
96,74.2,74,0,15,408,58.9,3,565,83.9,415,55.1,620,86.1,360,12.5,5240.8
72,71.6,54,0,0,377,49,2,425,34.6,315,23.2,300,4.5,455,42.1,4010.4
95,87,76.9,44,43,408,58.9,3,495,61.7,475,74.1,635,88.8,605,90.3,6271.1
84,80,74,48,29,315,30.2,4,540,77.1,485,76.8,680,94.6,525,69.1,6100
94,92,88,94,43,469,76.2,3,495,61.7,515,83.9,650,91.1,595,88.5,6963
94,84,71,3,15,408,58.9,4,495,61.7,385,44.9,475,43.1,650,96,5536
95,75,75,0,0,346,39.3,3,315,6.9,315,23.2,575,75.7,605,90.3,4901
96,81,65,5,15,315,30.2,3,580,87.3,415,55.1,490,48.3,615,91.9,5313
92,90,79,95,0,438,67.9,3,555,81.4,585,94.5,605,83.1,745,99.7,6672
95,88,69,5,0,315,30.2,3,435,38.3,365,38.1,430,28.6,640,95.1,5038
72,65,55,0,0,254,15.7,2,360,14.9,185,3.2,225,0.9,210,0.4,3322
94.1,77.9,86,0,15,377,49,3,485,57.8,425,58.5,520,58.6,395,21.2,5199
60,60,55,0,0,254,15.7,0,435,38.3,125,0.9,325,7,370,14.7,3084
80,85,70,0,15,315,30.2,3,455,46.1,625,97.4,505,53.5,350,10.6,5040
75,78,73,50,0,315,30.2,3,420,32.8,385,44.9,400,20.4,525,69.1,5069
87,87,70,0,0,346,39.3,3,455,46.1,365,38.1,300,4.5,430,32.6,4632
81.7,72,57,50,15,408,58.9,2,350,12.7,465,71.2,355,11.2,650,96,5069.3
74,64.6,45,0,0,377,49,3,290,4.2,285,16.1,225,0.9,405,24.2,3774.4
89,85,71,3,0,346,39.3,2,410,29.3,315,23.2,560,71.4,580,85.3,4803
70,60,60,3,0,315,30.2,3,555,81.4,405,51.7,505,53.5,290,3.2,4347
81,75,64,0,15,223,10.5,2,420,32.8,355,34.9,355,11.2,350,10.6,4178
71,63,62,0,0,285,22.4,2,420,32.8,325,25.9,285,3.4,325,6.7,3764
80,67,71,8,0,377,49,4,485,57.8,385,44.9,445,33.2,455,42.1,4901
80,60,60,3,0,315,30.2,0,410,29.3,115,0.7,325,7,300,4,3292
90,75,45,0,0,285,22.4,3,495,61.7,345,31.8,590,79.6,580,85.3,4725
90,88.8,84,15,15,469,76.2,3,480,55.9,415,55.1,550,68.4,490,56,5579.2
74,56,60,0,0,408,58.9,3,410,29.3,305,20.6,475,43.1,545,75.8,4393
83.6,82.2,71,27,15,469,76.2,3,505,65.4,475,74.1,520,58.6,570,82.9,5588.2
91.2,87,22,45,0,408,58.9,2,655,97,445,65.1,545,66.8,745,99.7,5364.8
72,71,64,3,0,254,15.7,3,340,10.8,215,5.5,370,13.9,300,4,3909
80,75,60,0,0,315,30.2,1,455,46.1,285,16.1,310,5.4,360,12.5,3840
72,85,50,0,0,438,67.9,2,400,26,255,10.6,430,28.6,315,5.5,3611
60,67.8,69,0,29,192,6.6,3,275,3,385,44.9,535,63.6,385,18.4,4344.2
90,68.7,70,3,0,469,76.2,3,510,67.2,425,58.5,300,4.5,595,88.5,4924.3
95,78,66,0,15,285,22.4,2,540,77.1,445,65.1,415,24.3,605,90.3,4936
64,52,60,3,15,254,15.7,2,340,10.8,245,9.1,310,5.4,280,2.6,3535
81,68,72,0,0,285,22.4,2,375,18.6,345,31.8,180,0.3,370,14.7,3904
92.6,82.4,83,48,43,500,83.1,3,510,67.2,555,90.9,680,94.6,720,99.3,6646
72,67.2,65,3,0,408,58.9,3,420,32.8,365,38.1,445,33.2,405,24.2,4447.8
82,80,72,48,15,377,49,2,425,34.6,535,87.8,460,38,630,93.9,5460
60,65,71,0,15,315,30.2,2,375,18.6,345,31.8,310,5.4,405,24.2,4009
83.6,83,78,50,0,315,30.2,3,385,21.4,535,87.8,590,79.6,360,12.5,5376.4
84,69,74,95,58,377,49,3,505,65.4,595,95.4,695,95.9,525,69.1,6657
83.6,72.6,70,0,15,315,30.2,2,420,32.8,415,55.1,620,86.1,535,72.6,4835.8
88,88.2,88,69,43,531,88.6,3,455,46.1,615,96.8,695,95.9,710,99.1,6931.8
88,59,56,0,0,377,49,2,350,12.7,375,41.5,285,3.4,405,24.2,3979
95,86,72,0,0,285,22.4,3,370,17.3,315,23.2,285,3.4,490,56,4562
10,65,67,0,0,438,67.9,2,540,77.1,395,48.3,500,51.7,580,85.3,4091
91.6,87.8,78,25,15,346,39.3,3,510,67.2,525,85.9,755,98.8,490,56,5842.6
91,82,71,3,0,438,67.9,3,420,32.8,395,48.3,400,20.4,545,75.8,4961
55,68,74,50,0,346,39.3,3,565,83.9,505,81.7,605,83.1,465,46,5249
77.8,73.4,69,10,0,285,22.4,2,425,34.6,385,44.9,285,3.4,360,12.5,4171.8
68,55,53,0,0,377,49,2,310,6.2,275,14.1,285,3.4,335,8.1,3526
82,60,55,0,0,315,30.2,2,400,26,345,31.8,355,11.2,430,32.6,3978
84.88,88.02,75,0,0,254,15.7,1,445,42.2,175,2.6,370,13.9,300,4,3955.1
80,89.2,73,18,15,346,39.3,3,460,48,455,68.2,430,28.6,360,12.5,5067.8
92,68.8,72,0,0,377,49,3,425,34.6,445,65.1,445,33.2,350,10.6,4677.2
79,66.6,71,0,15,408,58.9,1,325,8.3,195,3.9,460,38,580,85.3,4232.4
85.5,63,72,7,0,346,39.3,2,590,89.2,375,41.5,710,96.9,535,72.6,4963.5
70,60,59,3,0,315,30.2,2,510,67.2,445,65.1,340,8.9,395,21.2,4093
84.6,83.6,73,0,0,315,30.2,3,445,42.2,335,28.8,635,88.8,405,24.2,4845.8
76,63.6,71,0,0,500,83.1,3,350,12.7,335,28.8,445,33.2,650,96,4715.4
90,60,70,0,0,346,39.3,4,420,32.8,325,25.9,355,11.2,510,63.7,4656
98,87.5,73,0,0,315,30.2,3,605,91.7,445,65.1,620,86.1,580,85.3,5431.5
88,81,75,98,43,377,49,3,470,52,645,98.3,590,79.6,605,90.3,6692
76,69,50,0,0,346,39.3,2,255,1.9,345,31.8,325,7,430,32.6,3366
83.33,89.4,72,53,15,377,49,3,570,85.1,515,83.9,605,83.1,595,88.5,6016.57
77.9,84,81,47,29,531,88.6,1,470,52,495,79.4,635,88.8,420,29.1,5601.1
84,64,62,3,0,377,49,0,400,26,535,87.8,370,13.9,350,10.6,3949
76,64,63,0,0,315,30.2,3,410,29.3,295,18.3,415,24.3,420,29.1,4222
69,83,40,0,0,285,22.4,3,325,8.3,355,34.9,225,0.9,300,4,3758
83.6,84,60,3,0,285,22.4,1,425,34.6,345,31.8,285,3.4,570,82.9,4165.4
72,65,68,0,0,285,22.4,3,485,57.8,375,41.5,270,2.5,535,72.6,4335
74,70,75,3,0,377,49,1,255,1.9,345,31.8,400,20.4,650,96,4205
82,79,68,0,0,438,67.9,3,325,8.3,375,41.5,300,4.5,325,6.7,4364
86,75,75,8,0,315,30.2,3,540,77.1,445,65.1,590,79.6,640,95.1,5266
87.4,85.8,83,0,0,469,76.2,3,410,29.3,365,38.1,575,75.7,535,72.6,5199.8
76,69,60,0,0,346,39.3,2,410,29.3,355,34.9,430,28.6,475,50,4221
84,84,81,8,0,469,76.2,3,375,18.6,395,48.3,680,94.6,500,59.9,5272
71,51,50,0,0,315,30.2,3,400,26,155,1.7,385,16.9,500,59.9,3843
95,82,68,0,0,469,76.2,2,570,85.1,415,55.1,490,48.3,510,63.7,5019
84,84.6,66,0,0,500,83.1,3,485,57.8,345,31.8,430,28.6,535,72.6,4946.4
85.4,75.4,72,0,0,408,58.9,2,570,85.1,385,44.9,505,53.5,535,72.6,4858.2
82,68,70,0,0,315,30.2,4,445,42.2,375,41.5,340,8.9,440,36.3,4615
82,65.2,61,95,0,346,39.3,3,445,42.2,425,58.5,445,33.2,545,75.8,5474.8
95,85,81,0,0,346,39.3,3,470,52,335,28.8,520,58.6,360,12.5,4920
68,75,58,3,0,438,67.9,1,285,3.7,285,16.1,310,5.4,395,21.2,3729
70.3,66,60,3,0,285,22.4,2,505,65.4,305,20.6,210,0.7,475,50,3933.7
91,66.6,70,0,0,285,22.4,3,565,83.9,385,44.9,490,48.3,605,90.3,4918.4
95,80,71,50,15,377,49,3,510,67.2,525,85.9,415,24.3,595,88.5,5761
95,88,78,0,0,438,67.9,3,530,74,355,34.9,605,83.1,525,69.1,5342
95,69,60,3,0,346,39.3,3,485,57.8,365,38.1,340,8.9,615,91.9,4734
69,70,59,8,0,254,15.7,2,435,38.3,355,34.9,225,0.9,350,10.6,3833
89.69,91.5,60,3,0,408,58.9,2,530,74,375,41.5,535,63.6,595,88.5,5000.71
81,65,35,0,0,438,67.9,2,310,6.2,325,25.9,370,13.9,630,93.9,4062
70,58,62,0,0,346,39.3,3,510,67.2,355,34.9,325,7,500,59.9,4286
75,60,50,0,0,285,22.4,1,395,24.4,335,28.8,340,8.9,525,69.1,3725
93.1,66.7,75,13,0,346,39.3,3,460,48,485,76.8,550,68.4,545,75.8,5156.2
95,80,71,5,0,315,30.2,4,530,74,425,58.5,560,71.4,630,93.9,5439
76,60,62,0,0,285,22.4,3,460,48,345,31.8,370,13.9,455,42.1,4237
95,87,81,3,0,285,22.4,4,400,26,385,44.9,590,79.6,570,82.9,5344
83.6,66.4,69,0,0,438,67.9,3,555,81.4,505,81.7,605,83.1,615,91.9,5229
77,70,70,0,0,408,58.9,3,410,29.3,285,16.1,355,11.2,325,6.7,4276
79,78.7,67,50,0,377,49,3,315,6.9,395,48.3,505,53.5,545,75.8,5149.3
60,85.2,60,3,0,285,22.4,3,335,9.9,345,31.8,430,28.6,405,24.2,4213.8
74.1,65.4,61,0,15,377,49,3,425,34.6,325,25.9,310,5.4,475,50,4391.5
83.6,82.2,74,45,15,315,30.2,3,285,3.7,445,65.1,400,20.4,525,69.1,5208.2
95,84,72,48,15,285,22.4,3,595,90.1,485,76.8,460,38,525,69.1,5716
74.1,77,77,31,0,377,49,3,425,34.6,395,48.3,445,33.2,465,46,4978.9
82,67.6,68,3,0,469,76.2,1,370,17.3,155,1.7,340,8.9,290,3.2,3789.4
95,82.6,72,0,0,408,58.9,3,480,55.9,425,58.5,665,93,630,93.9,5394.4
